tier,path,mtime_utc,size_bytes,sha256
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg16/lma_features_id9.npy,2026-04-13T08:19:29.620550+00:00,33568,872a698ed1dc616fb019af06d49e3d2fbfda20babb91291e8fe55dd617609f9c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg18/lma_features_id36.npy,2026-04-13T08:20:42.749913+00:00,15088,8799266ebd52f31ba570656d15ebf56015d03acf12b7a0c9aa82892b2d93cb8d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg18/lma_features_id50.npy,2026-04-13T08:20:42.829915+00:00,19048,36abf0d3b4354e1e7256107e5fc1ac395178c5fe71add4ce8cd0d89264bc4253
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg18/lma_features_id7.npy,2026-04-13T08:20:42.685912+00:00,17288,e77ce199d77963556bc2c59c5fd5b7d5889431e51f9fe4e3da7c55a7075a2a94
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg18/lma_features_id91.npy,2026-04-13T08:20:42.929917+00:00,22128,dfb29506c5e3e6d7ad4e05f89fca2305f5b09b02b9f7da909a759d6f9d146f1a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg19/lma_features_id2.npy,2026-04-13T08:21:25.894717+00:00,63048,2eca09e72d5885d2c2e5a27a2d4bd0650ecadee888e2a1b6ace007aa689ca312
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg19/lma_features_id8.npy,2026-04-13T08:21:26.034720+00:00,30048,d9948f92e1ed8353378c6023dc01f720397dfafd0d74114fc35a598c776faed5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg2/lma_features_id0.npy,2026-04-13T08:10:40.078682+00:00,41928,44401d5d22e8a8c8d247f6848af01f96a5bf760ac10341961630890f7381bb30
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg20/lma_features_id1.npy,2026-04-13T08:21:55.571270+00:00,16408,3c850d3ac9435b79e1867ec8e750c28a11d7343738e9ddf104487293b933f642
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg21/lma_features_id0.npy,2026-04-13T08:22:35.392012+00:00,23888,5750df7d862fc1ab86f20f4c18ebd8614b1e89183f0da96838446dbe848c33e7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg21/lma_features_id11.npy,2026-04-13T08:22:35.544015+00:00,34448,9db428f11e2f64d84a3ad6a3fe5ccfdc846dde6705129436fbe908d501e4138f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg21/lma_features_id31.npy,2026-04-13T08:22:35.612016+00:00,16408,92f537eb064490b8cb59fb6a4012f86ec91a3525d6cc6917e654fe2489e979fc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg22/lma_features_id13.npy,2026-04-13T08:23:09.988657+00:00,17288,12e3a84fa54c60b9f2013b0ff301e79153f862badba758cbbf1c073d9feeda49
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg22/lma_features_id20.npy,2026-04-13T08:23:10.096659+00:00,24328,973d723b9aff054720eea9ca0a76e2b975f3a1ecf3fcd7b5aafbb7cf9d031b09
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg22/lma_features_id36.npy,2026-04-13T08:23:10.160660+00:00,15528,47c65e3f09c896f9fd7b25ab1ed0e1f6619583b7779edb478f82f74e68cf2be1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg23/lma_features_id3.npy,2026-04-13T08:24:09.809772+00:00,91648,9cdd67c6d904a491208adf1790ecbc314d20c9c9c15a8618d3ba88f4aee8be00
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg23/lma_features_id6.npy,2026-04-13T08:24:09.909774+00:00,20368,d3b72ef495ba93bf51770e5ba4d5f0b799480903764dbce98666fc57d87c0c09
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg23/lma_features_id8.npy,2026-04-13T08:24:10.249780+00:00,68328,149e28d523c08a2140878eeeca3768ae62177121b1cbd34d849cc6eec99497fc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg24/lma_features_id21.npy,2026-04-13T08:24:41.322359+00:00,23008,3989b13762730ab6c584756805fc83f46c154ccaf2972b8cd219f62e91975b6a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg25/lma_features_id13.npy,2026-04-13T08:25:06.566829+00:00,25208,a00960eada133f744e0fc6f355378bdd9ad584ebcd72a98eb416e02c47056d41
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg26/lma_features_id0.npy,2026-04-13T08:25:38.219419+00:00,60848,3e56fa6b579c9143abb8970850aa42f1d98e291d98423497ffbf639eb009ead2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg27/lma_features_id0.npy,2026-04-13T08:26:03.847897+00:00,38408,1c4c1a9b9c4564be3ab08711697778c053cb60da1f7c33a031f246ca22e62ab9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg29/lma_features_id4.npy,2026-04-13T08:26:49.324741+00:00,13328,8d1ab12a4bc373def2ff02a7fec588d65aeb3140a0066a63bffb7a1c365a15e5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg29/lma_features_id6.npy,2026-04-13T08:26:49.436743+00:00,26528,e487f19abbbfc7d7b0653ce8dd7527500866aab6cc402b9f0d260a93cc6757a0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg3/lma_features_id0.npy,2026-04-13T08:11:15.679346+00:00,28728,16c0432ca6ed6dabb4ed157267e51aea5be3be55515021331b4eb15dd2530cfb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg3/lma_features_id1.npy,2026-04-13T08:11:15.875349+00:00,39728,aed8000faf90e6acd76f0bf4fabf416831e03732ea141c7517962f35f979250d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg30/lma_features_id18.npy,2026-04-13T08:27:13.569184+00:00,14208,006178b16877ce73b7862a28d591258fc3fd87a462a8c20bbbd27722a9d90f9d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg31/lma_features_id45.npy,2026-04-13T08:28:12.990269+00:00,14208,1e0176654def98f1c545c87929c5549ef101273d844abed76273dd402d99a68a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg31/lma_features_id49.npy,2026-04-13T08:28:13.086271+00:00,21248,3d8be3a52b4a5692e6aded83abe2b432f0231799d45628d16b06ec04e0d88a33
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg31/lma_features_id80.npy,2026-04-13T08:28:13.142272+00:00,12888,004b2615fe19eb3f0750835fc504dab10be1d756454d0903eb2d86cd094b011a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg31/lma_features_id91.npy,2026-04-13T08:28:13.206273+00:00,14648,7ba81e3ad6f230a47d4a0bcac2f344b943e43d859a58451eaa9cf5659c40a0e9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg31/lma_features_id96.npy,2026-04-13T08:28:13.290275+00:00,19048,e4ac76a612512e5941d381d78509ca851614d02f4c0cb97dd1d7fa5a3c3bc3e8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg32/lma_features_id12.npy,2026-04-13T08:28:35.034672+00:00,14208,7a79e35fe56a06923d95d99d7ef845a21db56fe2eca763904989016d02529914
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg33/lma_features_id13.npy,2026-04-13T08:29:22.111532+00:00,29608,c9b1a0d4125d7e39f66120a3c9b3d85683508ce1b2866898b83f52a4751a0712
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg33/lma_features_id3.npy,2026-04-13T08:29:21.799527+00:00,24768,21d25877a7ca020caba931ed52c1d36ddf8f7c08834c46611a4a1dd75492e3d3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg33/lma_features_id8.npy,2026-04-13T08:29:21.975530+00:00,37088,914a10bdfba013bbadfadff75be0d56fc1b39cf9355cc60778de9726411273f0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg34/lma_features_id20.npy,2026-04-13T08:30:01.928260+00:00,14208,7815456b7abeef3f3ab977e1fc2fc7f8615bc6b31172703f55282cbf89ba18ec
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg34/lma_features_id57.npy,2026-04-13T08:30:02.032262+00:00,23008,22fb80c5f67c3c04928f0dc07392f288e1a860d59166f3eab01c44f400897706
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg34/lma_features_id81.npy,2026-04-13T08:30:02.112263+00:00,18608,080f35341d2ed329014b3a5bc8bd13e04980ff541d098bd6380351bb73650421
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg35/lma_features_id0.npy,2026-04-13T08:30:42.581003+00:00,63048,7ffe9d3cbea3b90dcdb9e4524a63209b0283154e080060ad698f36fc658d17ca
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg35/lma_features_id50.npy,2026-04-13T08:30:42.673004+00:00,20808,68555a688727a40691ca3467c1d3e9b5e8a607ccb1d8194681f9a3d81c04990f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg36/lma_features_id0.npy,2026-04-13T08:31:18.425658+00:00,27408,9f1de2b07ad932fcde39d1b9019f519f0bd370b5f810dd7541932e8ab77b881a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg36/lma_features_id37.npy,2026-04-13T08:31:18.509659+00:00,18608,47e3f3c3b9df0f3e4522e7a2bf443a093014d2146bbe37a006f63c59fe40a13c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg37/lma_features_id10.npy,2026-04-13T08:31:40.346058+00:00,13328,bda8c134da848e14420fc2a83a3dc909c5cf69dd71b7d5bcfdc740bdc2a6268d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg38/lma_features_id0.npy,2026-04-13T08:32:06.242531+00:00,35328,f9f81f4cc8a4ce7d38fc3471137f1d8bed579a0465f853f6849c037067399389
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id0.npy,2026-04-13T08:34:28.309127+00:00,18608,bb5022734ab0cfd9569267c85c8d4a653f154f966e34bf5294cfc885406c946a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id1.npy,2026-04-13T08:34:28.485130+00:00,33128,41e844795074d62145eb9a38ed67f6033ba9a2cfd1e0c97d10dec1cd1b386e61
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id13.npy,2026-04-13T08:34:28.965139+00:00,35768,ccb4a04cec50ed2823b946a5e668be1498b92288c42532bd1c47f823347588b5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id21.npy,2026-04-13T08:34:29.061141+00:00,20368,77c1376bac1012dff392fe1f592690ffb8d3650609d860000b99f70a3772920d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id22.npy,2026-04-13T08:34:29.749153+00:00,136088,d057da8d6ec1422078ddc7f5baa61b07ed6b974464754cc8a86ca2aa85970327
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id25.npy,2026-04-13T08:34:29.865155+00:00,23008,51c6440df0c7f92033da1b85048c37d78590f117d6ec9e247b9061ffd7a4c21d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id27.npy,2026-04-13T08:34:29.929157+00:00,14208,b504559fe6501d542f15a38a7122420446b80bcc57a9726bbfa4012c7e3d95c6
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id3.npy,2026-04-13T08:34:28.617133+00:00,27408,1aac5fec81b0d53f0276789c3fcb68246d0e5df68c52cbb030aa615bd5ef6c90
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id31.npy,2026-04-13T08:34:30.185161+00:00,49848,484b69ad3e22c695e1d1d7ae36c59995b9249673661d681ef7b3c2b60b169190
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id36.npy,2026-04-13T08:34:30.409165+00:00,43248,654e4be6f83c9f2a1cdacc3d3b8f8577cb14f65f71cb72ef1eee58c17d25350c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id37.npy,2026-04-13T08:34:30.581169+00:00,35768,35d764f84794058e5a5b7b37336a5b4f1e4634c3eca7129841f35542cdcc6281
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id4.npy,2026-04-13T08:34:28.725135+00:00,22568,b8fcce22a4e629f46d550d63406e61b230b6a90eade8843e9c7f5ca8da934b14
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg39/lma_features_id9.npy,2026-04-13T08:34:28.793136+00:00,15968,a8160f18e956330857b20e25dadf97c515d8f7f6e11480be8ae7ce5bc2e2300b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg4/lma_features_id0.npy,2026-04-13T08:12:00.664184+00:00,81528,3c1cf63e2d4f49f677552b23a31bea2d0732cf0d8b3367f1c50ac7204727a218
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg4/lma_features_id1.npy,2026-04-13T08:12:00.744185+00:00,18608,a08de9f735874651d008d754809bcce5a2f0b64c2375d2f44f964066e7c03161
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg40/lma_features_id2.npy,2026-04-13T08:35:07.501843+00:00,49408,bd2d6addd4ff56b88215443e3655fc02ed5ca9de7b725352118b3925b2de45e5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg40/lma_features_id3.npy,2026-04-13T08:35:07.733847+00:00,44128,c4bc75b7ac9f7737d1ae543dd3f13c460d2532d450692c50694454b5c847f9a3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg41/lma_features_id2.npy,2026-04-13T08:35:41.198459+00:00,49408,9910d20aee6c919e4385e36549466db3eedc235157129c782ffd32e4bbc9f77c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg42/lma_features_id20.npy,2026-04-13T08:36:34.423431+00:00,27408,e92b62a76c6bbb8db78ea455efd26dff09f1998f09427a75e7f861c00cee93ac
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg42/lma_features_id23.npy,2026-04-13T08:36:34.727437+00:00,59528,ed9daf54030d83d7df6b6db3c59223ed22d9dde7bd9a5e519b4f64de4e37a6d4
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg42/lma_features_id26.npy,2026-04-13T08:36:34.887440+00:00,33568,99e3e31726ec458a4cd43be73dcdf6c1f0c9b735954d2c36e7475603cf4f28eb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg43/lma_features_id0.npy,2026-04-13T08:37:12.156121+00:00,22128,de7b755d09175b069e2c431cdbfb8ffd30c514904901545fb03559f22fc37001
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg43/lma_features_id10.npy,2026-04-13T08:37:12.452126+00:00,12888,e73752a3ad19ab4b7370f4eb35e8156eee168853b89a24f6ac143fffc13bba1d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg43/lma_features_id5.npy,2026-04-13T08:37:12.392125+00:00,48088,aad2cccd7c8622f3d45ddb13eca64417ef279b9b84e75c87d6241216467c2397
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id104.npy,2026-04-13T08:38:52.093947+00:00,16408,651f9f2bfee7b409dcdd395f6355f939ae61e22524e72e00bbe3eb7b7f74c49d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id165.npy,2026-04-13T08:38:52.289951+00:00,40608,ae51ba5f0b95c716430a2fcaf4630b62ef6585611072fb45e67f715a6e812c7b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id181.npy,2026-04-13T08:38:52.365952+00:00,16848,943c43f1b604ba738d85457bbe4fed5287c6b9edcb13e4a46466ade11139526a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id186.npy,2026-04-13T08:38:52.433953+00:00,15968,133faba78857fc525989d9344e0dbfc91367c7c7d2cc2374942541d31f0acf78
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id187.npy,2026-04-13T08:38:52.597956+00:00,33568,ac056f6e85e278f58a53faae761e7f4fcaaf24c08b453fe7cc2c9930c52f2ec5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id5.npy,2026-04-13T08:38:51.941944+00:00,16408,d908cf91d1690caac71ba553f9cb273da06cd93adc7e3b8582ddf8797797b3fa
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg44/lma_features_id71.npy,2026-04-13T08:38:52.017946+00:00,16848,cbb87f19868ca378e83ad0f89c1b03155eff681d0963c0d75552c6dae21d505d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg45/lma_features_id1.npy,2026-04-13T08:39:26.962584+00:00,42808,79ceaa2dd6d73393e01266f24359d66a84c47e9ae8bf60c86ddd769d9617884b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg45/lma_features_id16.npy,2026-04-13T08:39:27.050586+00:00,19488,444016ec7d499758a587b0f00b9e5b735b65b190ef9d762e90728542f4048ee1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg5/lma_features_id0.npy,2026-04-13T08:12:31.720763+00:00,61288,e8cdda0858e0cb219bc77b98c4bb5bb3063bacf8907122206325c111e9856c08
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg6/lma_features_id0.npy,2026-04-13T08:13:05.789398+00:00,69648,ed7a659593d81462cfb551696c6ec7f8b137b2deae04c74e4e03a32904dbe48b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg7/lma_features_id0.npy,2026-04-13T08:13:38.802013+00:00,66128,5a8f7730e44549221ff468eca993b9d73dec2e33bc4b6ecef352c88a0847393b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg8/lma_features_id0.npy,2026-04-13T08:14:13.870666+00:00,24768,2d596ca1a637c4a3d459ce8fef425f85c6b90d2043d1c308c0966fa00de6b8bb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg8/lma_features_id11.npy,2026-04-13T08:14:13.922667+00:00,13328,a3e7fd9951ce897b549f2aa8b0c2c56ee278323f4aa4d2e4002449e9e8f1c6a4
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000083/_clip_seg8/lma_features_id13.npy,2026-04-13T08:14:14.030669+00:00,24328,e0ab7eb4a10b76cf4186a8c8718a2bcf962d5c895983d2ee2ea0a0482cd1d9d9
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id0.npy,2026-04-13T08:50:18.910552+00:00,68328,beeae07e978443a14f140b8b396584a71d358462cb0e12d7b102b53d23edc421
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id20.npy,2026-04-13T08:50:19.350560+00:00,16848,12a4160c65047515cc3ed2032ec96bf35d8067caa0c655c356056c00dc00aa61
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id25.npy,2026-04-13T08:50:19.822569+00:00,89008,c52a902cd4e34662e80d924196a1d411f3f21146af8df06897cdceb3e7616dcc
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id4.npy,2026-04-13T08:50:19.054554+00:00,28728,bbdd39558e1dd51fbb5a38a738ebab2856fb5d22d0e311b557f2674b87597a7f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id7.npy,2026-04-13T08:50:19.142556+00:00,20368,6c7a966d69d154ff71489601cd5a523eca13f8101e796572833063766c2481bf
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id8.npy,2026-04-13T08:50:19.202557+00:00,14208,a365f137c68ad106f3d3ce05b9ccc32b66ea494f6ba4d6ab66b792c8d44f398f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg0/lma_features_id9.npy,2026-04-13T08:50:19.274559+00:00,14648,c00d2a6df37aa0f12ff01195bf8e3def463ee7a026328f0b5a24186ab872ddb0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg1/lma_features_id15.npy,2026-04-13T08:51:24.967768+00:00,23008,110ca9761cf6607191d8b83318ef8956685de7971e0114a09bd8e3746e1abdbd
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg1/lma_features_id22.npy,2026-04-13T08:51:25.035769+00:00,14648,77fe84a109de7b34019116c04bb7aaaedabe15142f0020bf0b84099ebc1cb40a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg1/lma_features_id26.npy,2026-04-13T08:51:25.215773+00:00,35328,01c80f0ced2a97c2e55653c7241cab5ec62dd236ceaef5068f5ed6e6092c7044
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg1/lma_features_id45.npy,2026-04-13T08:51:25.463777+00:00,47648,ff7cfdc6bf48cda561cbeaaf27bf5526255ddc10f427cd9f2d73aac0e750bb40
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg10/lma_features_id13.npy,2026-04-13T08:58:49.123946+00:00,27408,571fac2d097e6f2e4b327f075f9961acf438404af612c4a2d2126299ab2a4836
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg11/lma_features_id12.npy,2026-04-13T08:59:48.881047+00:00,22568,ee3ad4ed7447f234d130d33845c38c3a9a67fab6ede4fd2ff8e0112eab4bc97d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg11/lma_features_id19.npy,2026-04-13T08:59:49.433057+00:00,55568,6db4d2819decb41022619dffb61c0cd9ead874ba5700d2e2965c7b57d068947c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg11/lma_features_id34.npy,2026-04-13T08:59:49.573059+00:00,28728,96c1ea546dac6041ab0683917004e8e82f762d4c8af32055d10b15063ea410ee
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg11/lma_features_id38.npy,2026-04-13T08:59:49.625060+00:00,13328,42a9bafa212b974fcd5969324540a14a2c6586ab0c47e34fafd3bb9ae2a3cd89
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg12/lma_features_id109.npy,2026-04-13T09:00:35.729909+00:00,35768,04814df372a2831c4d0e80756d064d185f816abc931e014715ca109f8edb261b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg13/lma_features_id66.npy,2026-04-13T09:01:31.010929+00:00,13768,2683bb71ea58c8eb08229d3958e61692d80e30ea405556625d77a6772a69b90c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id117.npy,2026-04-13T09:03:35.809234+00:00,13768,9b02d2539eb4cced08da89576b4af15c00ba38be7f7bc2b2747ffdf8891a4cb7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id118.npy,2026-04-13T09:03:36.085239+00:00,54248,46281b09232318a595db12879255350928759a120416fb60e1c510e5e38bfc4f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id152.npy,2026-04-13T09:03:36.169240+00:00,18608,6176140e025a524f4c6b55cf8aa8602c2d4d1418848ac39e729e5779751ffd05
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id198.npy,2026-04-13T09:03:36.225242+00:00,12888,7a51164df45dbc5ef417f6aeff454caf3c2c2432b6377c1e42d36ab2f245cc4b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id234.npy,2026-04-13T09:03:36.285243+00:00,13768,dd328e9a6359f393b36aa75fe885add226d102856cd0222b1992a9663e332456
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg14/lma_features_id75.npy,2026-04-13T09:03:35.749233+00:00,101768,bdcf518bed3b7fd59e0a74effc97d521d923e6a07871837fcf716b68ed910aa1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000084/_clip_seg15/lma_features_id17.npy,2026-04-13T09:04:18.614025+00:00,24328,a95dfdf1b088dc3fbdbeb79257b0b1bdd58a35b277b50030ec2e499798a7ca3d
